Temps,Teau,Tis,Tamb,Tcr
21967,41.6726227,36.3136444,29.0648327,42.5730209
21968,41.6750832,36.3140945,29.0651474,42.5747757
21969,41.6762733,36.3140945,29.0652313,42.5753136
21970,41.6764603,36.3144302,29.0656376,42.5753136
21971,41.6768646,36.3144302,29.0659885,42.5753136
21972,41.678894,36.3144302,29.0660419,42.5758553
21973,41.6836319,36.315731,29.0660419,42.5760994
21974,41.6881142,36.315731,29.0665207,42.57724
21975,41.6881142,36.3159561,29.0665207,42.5776558
21976,41.6900444,36.3184776,29.0665207,42.577961
21977,41.6909065,36.3184776,29.0676422,42.577961
21978,41.6916084,36.3184776,29.0676994,42.577961
21979,41.6917458,36.3218422,29.068018,42.5787392
21980,41.6917458,36.3218422,29.0681725,42.5807724
21981,41.6923981,36.3227272,29.0683594,42.5808563
21982,41.6961746,36.3227272,29.068697,42.5813522
21983,41.6964836,36.3227272,29.0690289,42.5814857
21984,41.6995163,36.3247871,29.0692883,42.5814857
21985,41.6995163,36.3256302,29.0694084,42.5814857
21986,41.7068901,36.3256302,29.0694084,42.5846329
21987,41.7069969,36.3256302,29.0694752,42.5846329
21988,41.7070541,36.3262177,29.0694809,42.5846329
21989,41.7070541,36.3262177,29.0694942,42.5848503
21990,41.7074394,36.3262177,29.0694942,42.5848503
21991,41.7074394,36.3292465,29.0695496,42.5848503
21992,41.7105331,36.3292465,29.0696335,42.5856171
21993,41.7105331,36.3292465,29.0698795,42.5856171
21994,41.7150612,36.3292961,29.0701237,42.5858459
21995,41.7157288,36.3297462,29.0702648,42.5858459
21996,41.7192459,36.3297462,29.0703678,42.5858459
21997,41.7242775,36.3297462,29.0706425,42.5861893
21998,41.7253036,36.3300934,29.070713,42.5875626
21999,41.7253036,36.3305779,29.070879,42.5875626
22000,41.727993,36.3305779,29.0711269,42.5875626
22001,41.7289581,36.3305779,29.0711327,42.5891838
22002,41.7310333,36.3316879,29.0712757,42.5915604
22003,41.7310524,36.3316879,29.0713005,42.5920792
22004,41.7344971,36.3316879,29.0713654,42.5923233
22005,41.7376289,36.3331261,29.0713978,42.5925369
22006,41.739521,36.3332214,29.0716095,42.5952034
22007,41.739521,36.3364868,29.0717659,42.595623
22008,41.7453918,36.3364868,29.0721836,42.595623
22009,41.7480621,36.3364868,29.0722504,42.595623
22010,41.7528648,36.3374252,29.0722504,42.6009636
22011,41.7538033,36.3385658,29.0723953,42.6028633
22012,41.7541618,36.3389816,29.0723953,42.6031418
22013,41.7542,36.3389816,29.0726318,42.6063347
22014,41.7554703,36.3389816,29.0729141,42.6064034
22015,41.7570724,36.3390617,29.0729141,42.607338
22016,41.7570724,36.3390617,29.0731907,42.6074791
22017,41.757412,36.3402023,29.0731907,42.607605
22018,41.757412,36.3402023,29.0735111,42.6077728
22019,41.758709,36.3402023,29.0735111,42.6088333
22020,41.7620697,36.3410339,29.0735111,42.6088333
22021,41.7638092,36.3410339,29.0736942,42.6088333
22022,41.7650566,36.3410339,29.0737629,42.6105232
22023,41.7663536,36.3411331,29.0739651,42.6105232
22024,41.7677116,36.342556,29.0740948,42.61063
22025,41.7677116,36.342556,29.074194,42.6106873
22026,41.7686195,36.342701,29.074194,42.6107025
22027,41.7702255,36.342701,29.0744438,42.6108513
22028,41.7702255,36.342701,29.0746155,42.611042
22029,41.7711182,36.3427849,29.0748177,42.611042
22030,41.7715683,36.3427849,29.0750103,42.611042
22031,41.7717056,36.3427849,29.0751915,42.611599
22032,41.7717056,36.3434219,29.075449,42.611599
22033,41.7752342,36.3434219,29.0754585,42.611599
22034,41.775959,36.3434219,29.0757313,42.6132736
22035,41.776001,36.34515,29.0757675,42.6140137
22036,41.7779045,36.34515,29.0757904,42.614624
22037,41.7787666,36.34515,29.0758801,42.616478
22038,41.779171,36.3467636,29.0760117,42.6175995
22039,41.779171,36.3490295,29.0760117,42.6176605
22040,41.7828979,36.3490295,29.0768414,42.6176605
22041,41.7845879,36.3490295,29.0771332,42.6176605
22042,41.7867661,36.3496094,29.0773087,42.6178513
22043,41.7867661,36.3513145,29.0774975,42.6181526
22044,41.7906036,36.3518219,29.0775146,42.6188431
22045,41.7906036,36.3518219,29.0776615,42.6188431
22046,41.7907028,36.3518219,29.0777206,42.6188431
22047,41.79076,36.3534508,29.0777206,42.6209984
22048,41.7943878,36.3539352,29.0778446,42.6211395
22049,41.7962379,36.3539352,29.0778923,42.6212769
22050,41.7976189,36.3539352,29.0780754,42.6216888
22051,41.7978134,36.3552475,29.0780754,42.6216888
22052,41.7988548,36.3561783,29.0781631,42.6216888
22053,41.8013077,36.3561783,29.078167,42.6231995
22054,41.8045769,36.3561783,29.0781841,42.6236763
22055,41.8081779,36.3565636,29.0782852,42.6240616
22056,41.8093224,36.3565636,29.0782852,42.6247101
22057,41.8096962,36.3577766,29.0785275,42.625576
22058,41.8112106,36.3607597,29.07864,42.625576
22059,41.8115463,36.3607597,29.079298,42.625576
22060,41.8117714,36.3607597,29.0793171,42.6258698
22061,41.8130608,36.3617172,29.0794773,42.6258698
22062,41.813385,36.3617172,29.0797958,42.626049
22063,41.81464,36.3617172,29.0801868,42.6261787
22064,41.8159676,36.3618126,29.0802212,42.6273956
22065,41.816597,36.3618126,29.080225,42.6273956
22066,41.8183403,36.3618126,29.0803738,42.6273956
22067,41.8212891,36.3624763,29.0803738,42.6283455
22068,41.8213348,36.3624763,29.0803738,42.6285057
22069,41.8248329,36.3624763,29.0804577,42.6300201
22070,41.8273735,36.3645897,29.0804577,42.6302338
22071,41.8279839,36.3645897,29.0805531,42.6316566
22072,41.8279839,36.3645897,29.0809536,42.6329613
22073,41.8286324,36.3648643,29.0814629,42.6329613
22074,41.8286324,36.3648643,29.0818348,42.6349258
22075,41.8317375,36.3648643,29.0818806,42.6349258
22076,41.8317375,36.36586,29.0825977,42.6349258
22077,41.8338661,36.36586,29.0828571,42.6351204
22078,41.8353539,36.366024,29.0828972,42.6355362
22079,41.8353539,36.366024,29.082901,42.6355362
22080,41.8358803,36.3662109,29.082901,42.6355362
22081,41.8358803,36.3670235,29.0829544,42.6361809
22082,41.8369598,36.3673553,29.0831337,42.6361809
22083,41.8392677,36.3673553,29.0831585,42.6361809
22084,41.8393402,36.3675461,29.0832767,42.6365395
22085,41.8408508,36.3675461,29.0832767,42.6365395
22086,41.8429718,36.3675461,29.0834885,42.636776
22087,41.8443108,36.3681602,29.0836315,42.636776
22088,41.8444252,36.3683624,29.0836315,42.636776
22089,41.8446159,36.3683624,29.0836563,42.6402588
22090,41.8451042,36.3683624,29.0838203,42.6402588
22091,41.8457146,36.3700943,29.0839577,42.6402588
22092,41.8460274,36.3708229,29.0842037,42.6439247
22093,41.8460274,36.3708229,29.0843353,42.6448097
22094,41.8465805,36.3709412,29.0843353,42.6448097
22095,41.8482819,36.3709412,29.0845203,42.6448097
22096,41.8485527,36.3709412,29.0845203,42.6448898
22097,41.8491135,36.3736763,29.0845528,42.6448898
22098,41.8532372,36.3736763,29.0848045,42.6450272
22099,41.85355,36.3736763,29.0849018,42.6454391
22100,41.8536301,36.3740387,29.0851154,42.6454391
22101,41.8556633,36.3740387,29.085125,42.6454391
22102,41.856163,36.3742561,29.0851479,42.646122
22103,41.8568077,36.3742561,29.0851936,42.6476746
22104,41.8607407,36.3742561,29.0853367,42.6478844
22105,41.8607407,36.3748131,29.0854168,42.6508446
22106,41.8614922,36.3748131,29.0854626,42.653183
22107,41.8634758,36.3748131,29.0858383,42.653183
22108,41.864399,36.3761711,29.085886,42.6544838
22109,41.8675041,36.3761711,29.0860672,42.6558723
22110,41.8677139,36.3761711,29.086256,42.6558723
22111,41.8686066,36.3768578,29.0862732,42.6565514
22112,41.87043,36.3772278,29.0864239,42.6565895
22113,41.87043,36.3772278,29.0865021,42.6567268
22114,41.8705826,36.3772278,29.0865021,42.6568031
22115,41.8728256,36.377655,29.0869064,42.6575356
22116,41.8733749,36.377655,29.0869064,42.6585999
22117,41.8739166,36.377655,29.0870342,42.6585999
22118,41.8753166,36.3780022,29.0870399,42.6585999
22119,41.8763351,36.3780022,29.087698,42.6590805
22120,41.8769073,36.3780022,29.0877037,42.6591339
22121,41.8773193,36.378418,29.0879478,42.6593361
22122,41.8803291,36.378418,29.0880756,42.6599503
22123,41.8824844,36.378418,29.0880756,42.6600189
22124,41.8829155,36.3785439,29.0880756,42.6604767
22125,41.8834038,36.3785439,29.088583,42.6613007
22126,41.8846474,36.3785439,29.088583,42.6623611
22127,41.8846474,36.3797455,29.0886631,42.6632004
22128,41.8856125,36.3798676,29.0887394,42.6641502
22129,41.8858604,36.3798676,29.0889072,42.6641502
22130,41.8865318,36.3801956,29.0890732,42.6641502
22131,41.8872566,36.3801956,29.0895748,42.6643677
22132,41.8873711,36.3801956,29.0895996,42.6659393
22133,41.8881378,36.3805122,29.0895996,42.6665993
22134,41.888176,36.3805122,29.0896435,42.6671028
22135,41.8893967,36.3805122,29.0897694,42.6672935
22136,41.8911972,36.3807068,29.0897961,42.6672935
22137,41.8913994,36.3807068,29.0901508,42.6686707
22138,41.8922272,36.3807068,29.0901527,42.6688881
22139,41.8923798,36.3811188,29.0903187,42.6688881
22140,41.8929634,36.3813362,29.090353,42.6688881
22141,41.893856,36.3814011,29.090353,42.6720047
22142,41.893856,36.3814011,29.090353,42.6734734
22143,41.893959,36.3814011,29.090353,42.6735535
22144,41.8975945,36.3823166,29.0906658,42.6735535
22145,41.8990479,36.3846321,29.0906658,42.6759872
22146,41.8995895,36.3850746,29.0909481,42.6759872
22147,41.8997612,36.3854141,29.0911388,42.6759872
22148,41.8997612,36.3859406,29.0911713,42.6784286
22149,41.9032135,36.3860207,29.0912533,42.6785164
22150,41.9039154,36.3860207,29.0912533,42.6789055
22151,41.9045944,36.3860207,29.0914173,42.6789055
22152,41.9045944,36.3863373,29.0918407,42.6789055
22153,41.9081154,36.3863373,29.0922813,42.6796532
22154,41.9086151,36.3863373,29.0922813,42.6811523
22155,41.9100494,36.3879128,29.0924511,42.6821442
22156,41.910099,36.3879128,29.0924511,42.6822662
22157,41.9109344,36.3880806,29.0924606,42.6839943
22158,41.9110565,36.3880806,29.0925407,42.6839943
22159,41.9144173,36.3885574,29.0927715,42.6888695
22160,41.9156723,36.389473,29.0927715,42.6905327
22161,41.9165649,36.389473,29.0927753,42.6915741
22162,41.9166641,36.389473,29.0933475,42.6915741
22163,41.9175873,36.3896027,29.0941715,42.6917725
22164,41.9200249,36.3900261,29.0944195,42.6917725
22165,41.9210892,36.3900261,29.0944252,42.6933632
22166,41.9216003,36.3900261,29.0944386,42.6937256
22167,41.9220276,36.3909683,29.0944557,42.6937256
22168,41.923008,36.391098,29.0948048,42.6937256
22169,41.923008,36.391098,29.0949173,42.6945801
22170,41.9232674,36.391098,29.0949249,42.6954079
22171,41.9236755,36.3911514,29.095314,42.6954079
22172,41.9264488,36.3911514,29.0955029,42.6954079
22173,41.9273262,36.3911514,29.095541,42.6964645
22174,41.9283371,36.3921852,29.0958195,42.6965103
22175,41.9295845,36.3924217,29.0958195,42.6965103
22176,41.9304619,36.3925247,29.0958767,42.6981392
22177,41.931427,36.3925247,29.0958767,42.6981392
22178,41.9319649,36.3925247,29.0961971,42.69841
22179,41.9339867,36.3925705,29.0963974,42.6993408
22180,41.9367752,36.392643,29.0965195,42.6993408
22181,41.9388924,36.392643,29.0966988,42.7001801
22182,41.9413948,36.392643,29.0968018,42.7001801
22183,41.9417,36.3935356,29.0969048,42.7001801
22184,41.9419556,36.3935356,29.0969658,42.7005119
22185,41.9429588,36.3935356,29.0969658,42.7005119
22186,41.9436035,36.3943748,29.0972004,42.7005119
22187,41.9448776,36.3945961,29.0972004,42.7013397
22188,41.946167,36.395443,29.0972061,42.7013397
22189,41.9472656,36.395443,29.0972061,42.7013397
22190,41.948864,36.395443,29.0974941,42.7045364
22191,41.9499054,36.3968124,29.0975647,42.704834
22192,41.9501572,36.3968124,29.0975647,42.7062492
22193,41.9503632,36.3968124,29.0975704,42.707077
22194,41.9523697,36.3968277,29.0975952,42.7078285
22195,41.9525909,36.4000168,29.0976067,42.7082863
22196,41.9528618,36.4000854,29.0976219,42.7085114
22197,41.9540367,36.4000854,29.0976486,42.7089691
22198,41.9556923,36.4000854,29.0976734,42.7096786
22199,41.9556923,36.4006958,29.0978584,42.7097397
22200,41.9566879,36.4006958,29.0978584,42.7097397
22201,41.9569893,36.4006958,29.0982265,42.7108231
22202,41.9569893,36.401062,29.0983391,42.7123718
22203,41.9596672,36.4023399,29.0984821,42.7132835
22204,41.9596672,36.4023399,29.0987492,42.7133293
22205,41.9597054,36.402565,29.0988789,42.713726
22206,41.9601898,36.402565,29.0989075,42.713726
22207,41.9617577,36.402565,29.0990543,42.7160721
22208,41.9619751,36.4030571,29.0992813,42.7165909
22209,41.9635391,36.4037743,29.0994492,42.7165909
22210,41.9646378,36.4037743,29.0998745,42.7170715
22211,41.9662704,36.4037743,29.0999107,42.7174759
22212,41.9673119,36.4045792,29.0999107,42.7174759
22213,41.9715843,36.4045792,29.0999966,42.7183952
22214,41.9722748,36.4045792,29.1000862,42.7183952
22215,41.9722748,36.4049416,29.1002254,42.7190552
22216,41.9729614,36.4049416,29.1002998,42.7190552
22217,41.9753494,36.4049416,29.1003742,42.7190552
22218,41.9774017,36.4078598,29.1005859,42.7191925
22219,41.9792595,36.4078598,29.1009407,42.7191925
22220,41.9805794,36.4090805,29.1011486,42.7197113
22221,41.983036,36.4090805,29.1012459,42.7200508
22222,41.9830666,36.4090805,29.1013145,42.7200508
22223,41.9845123,36.4110756,29.1014061,42.7200508
22224,41.9847107,36.411396,29.1014957,42.7205849
22225,41.9862099,36.4115143,29.1017475,42.7205849
22226,41.9868202,36.4118118,29.1017475,42.7228241
22227,41.9871635,36.4155579,29.1017895,42.7228241
22228,41.9871635,36.4171219,29.1019573,42.7228241
22229,41.9872437,36.4186859,29.1019573,42.7228355
22230,41.9872437,36.4186859,29.1019897,42.7228355
22231,41.9875412,36.4186859,29.1020508,42.723011
22232,41.9892578,36.4204025,29.1020546,42.723011
22233,41.9896851,36.4204025,29.1020966,42.7232704
22234,41.9901352,36.4204025,29.1020966,42.7232704
22235,41.9917908,36.421257,29.1020966,42.7232704
22236,41.9947395,36.4213181,29.10252,42.7239609
22237,41.9950142,36.4213181,29.1028042,42.7241516
22238,41.9953194,36.4213181,29.1029434,42.7241516
22239,41.9978104,36.4222984,29.1030407,42.7241516
22240,41.9992371,36.4226723,29.103466,42.7248993
22241,41.999382,36.4231071,29.103569,42.7248993
22242,41.999794,36.4231071,29.103569,42.7248993
22243,41.9997978,36.4231071,29.1035728,42.725338
22244,42.0008278,36.4232521,29.103754,42.725338
22245,42.0011215,36.423996,29.1043644,42.725338
22246,42.0011215,36.4242058,29.1048203,42.7256088
22247,42.0011711,36.4242058,29.1048203,42.7259789
22248,42.0011864,36.4242058,29.1048565,42.7264519
22249,42.0019684,36.4246941,29.1048851,42.7281494
22250,42.0019684,36.4262505,29.104948,42.7281494
22251,42.0030594,36.4262505,29.1050491,42.7281494
22252,42.0030594,36.4272881,29.1050835,42.7316742
22253,42.0035858,36.4275818,29.1051903,42.7320786
22254,42.0035858,36.4275818,29.1052761,42.7320786
22255,42.004097,36.4286423,29.1053066,42.7336121
22256,42.0049057,36.4286423,29.1053429,42.7336121
22257,42.0049057,36.4286423,29.1053429,42.7336502
22258,42.0057335,36.4286842,29.105423,42.7363281
22259,42.0057335,36.4291344,29.105444,42.7363281
22260,42.0066109,36.4296417,29.1056843,42.7363815
22261,42.0067253,36.4296417,29.106205,42.7367783
22262,42.0067253,36.4296417,29.106205,42.7367783
22263,42.0067596,36.4299698,29.1062717,42.737114
22264,42.0067596,36.4309387,29.1063156,42.7380219
22265,42.0069695,36.4309387,29.106575,42.7400665
22266,42.0070419,36.4314041,29.1065845,42.7460289
22267,42.0070419,36.4319687,29.1067657,42.7460289
22268,42.0082474,36.4319687,29.1070118,42.7467537
22269,42.0087776,36.4319687,29.1070843,42.7469673
22270,42.0090256,36.4322701,29.1071892,42.7469673
22271,42.0090256,36.4322701,29.1072388,42.7471313
22272,42.0090714,36.4337807,29.1072388,42.748642
22273,42.0090714,36.4356117,29.1073494,42.7493858
22274,42.0092125,36.4365997,29.107481,42.7535324
22275,42.0094948,36.4374046,29.107481,42.7535324
22276,42.0097847,36.4375954,29.1077309,42.7535324
22277,42.0097847,36.4377937,29.1077309,42.7546844
22278,42.0101242,36.4377937,29.1078911,42.755188
22279,42.010128,36.4378738,29.1080475,42.7559013
22280,42.0101547,36.4380341,29.1085606,42.7565575
22281,42.0103455,36.4380341,29.1085949,42.7568626
22282,42.0104446,36.4380341,29.1086178,42.7569542
22283,42.0104446,36.4389915,29.1092339,42.7569542
22284,42.0104523,36.4391785,29.1092396,42.7569542
22285,42.0104523,36.4400673,29.1092396,42.7573662
22286,42.0107613,36.4403076,29.1093197,42.7574806
22287,42.011261,36.4403076,29.1093197,42.7574806
22288,42.011261,36.4422493,29.1097965,42.7575874
22289,42.0114326,36.4422493,29.1100597,42.757782
22290,42.0114326,36.4422493,29.1103191,42.7588501
22291,42.0116196,36.442688,29.1103725,42.7597694
22292,42.0116959,36.4431458,29.1103725,42.7597694
22293,42.0116959,36.4446754,29.1105099,42.7601242
22294,42.0123291,36.4446754,29.1105652,42.7601242
22295,42.0123482,36.4446754,29.1107235,42.7623863
22296,42.0123482,36.444912,29.1111755,42.7623863
22297,42.0124626,36.444912,29.1119194,42.7623863
22298,42.0124626,36.444912,29.1120949,42.7626915
22299,42.013237,36.4453506,29.1121979,42.7626915
22300,42.013237,36.4453545,29.1121979,42.7636566
22301,42.0141449,36.4453545,29.1122131,42.7636566
22302,42.0144844,36.4453545,29.1122131,42.7644463
22303,42.0157738,36.4460564,29.1122131,42.7644463
22304,42.015892,36.447731,29.1125069,42.7647743
22305,42.0159988,36.4481926,29.1125069,42.7648811
22306,42.0159988,36.4488716,29.1126137,42.765274
22307,42.0163383,36.450161,29.1127262,42.765274
22308,42.0163383,36.4518318,29.1127415,42.7668228
22309,42.017189,36.4528809,29.112772,42.767765
22310,42.017189,36.4530602,29.1130753,42.7680893
22311,42.0174294,36.4535599,29.1130753,42.7680893
22312,42.0175514,36.4537048,29.1132355,42.768528
22313,42.0175514,36.455265,29.1132965,42.7689514
22314,42.0175514,36.4562225,29.1133442,42.7689514
22315,42.0177116,36.4563255,29.1133442,42.7719345
22316,42.0177422,36.4563255,29.1134262,42.7719345
22317,42.0177422,36.4563255,29.1140518,42.7723427
22318,42.0180168,36.457119,29.1141472,42.7744942
22319,42.0183678,36.458622,29.1142197,42.7744942
22320,42.0185928,36.458622,29.1142197,42.7751541
22321,42.0185928,36.45924,29.1145344,42.7751541
22322,42.0194702,36.45924,29.1145344,42.7751541
22323,42.0194702,36.45924,29.1145344,42.7758141
22324,42.0196762,36.4598465,29.1146183,42.7758217
22325,42.0197144,36.4599075,29.1147289,42.7758217
22326,42.0197144,36.4599075,29.1147308,42.7758217
22327,42.0199165,36.4604416,29.1147308,42.7763748
22328,42.0199165,36.4614258,29.1149406,42.7763748
22329,42.020031,36.4616203,29.1150608,42.7763748
22330,42.0201378,36.4616203,29.115509,42.7782249
22331,42.0206108,36.4618187,29.1160545,42.7782249
22332,42.020668,36.4618187,29.1160545,42.7815285
22333,42.020668,36.4618187,29.1162167,42.7834892
22334,42.0208092,36.4625969,29.1162167,42.7834892
22335,42.0223846,36.4626465,29.1162415,42.7845955
22336,42.0223846,36.4629402,29.1162415,42.7845955
22337,42.0224838,36.4630585,29.1163139,42.7845955
22338,42.0229836,36.4631157,29.1164589,42.7848969
22339,42.0230713,36.4640617,29.1165676,42.7848969
22340,42.0233994,36.4642525,29.1166019,42.785202
22341,42.0234299,36.4656944,29.1167812,42.785202
22342,42.0235367,36.4656944,29.1167812,42.785202
22343,42.0237923,36.4656944,29.1168919,42.7858086
22344,42.0253258,36.4659386,29.1170959,42.7858086
22345,42.0253258,36.4659386,29.1173038,42.7858086
22346,42.0256081,36.4659386,29.117403,42.7860298
22347,42.0256081,36.4663658,29.117403,42.7875404
22348,42.0256119,36.4670677,29.1175842,42.7881432
22349,42.025692,36.4684105,29.1178455,42.7884674
22350,42.025692,36.4717293,29.1178989,42.7886124
22351,42.0258217,36.4718819,29.1180401,42.7887001
22352,42.0259628,36.4719658,29.1180401,42.7889595
22353,42.0259628,36.4719658,29.1180687,42.7889595
22354,42.0261383,36.4733276,29.1181011,42.7896919
22355,42.0270081,36.4743805,29.1185017,42.7896919
22356,42.0282631,36.4760017,29.1185856,42.7896919
22357,42.0282631,36.4768524,29.1185856,42.7900276
22358,42.028389,36.4768524,29.1186161,42.7903023
22359,42.0287857,36.4768524,29.1186886,42.7904892
22360,42.0287857,36.4777374,29.1186886,42.7904892
22361,42.0287857,36.4777374,29.1186886,42.7914352
22362,42.0297737,36.4777374,29.1188354,42.7914352
22363,42.0299339,36.4789772,29.1189404,42.7914352
22364,42.0304909,36.4789772,29.1192665,42.7916603
22365,42.0304909,36.4793701,29.1194057,42.7916603
22366,42.0309944,36.4793701,29.1194057,42.7937622
22367,42.0309944,36.4800606,29.1195641,42.7952461
22368,42.0319252,36.4802017,29.1198196,42.7952461
22369,42.0319252,36.4806786,29.1198311,42.7952538
22370,42.0325356,36.4806786,29.1198597,42.7969246
22371,42.0326424,36.4806786,29.120121,42.7969246
22372,42.0326424,36.4808159,29.1202602,42.7969246
22373,42.0334702,36.4808159,29.1207829,42.7982712
22374,42.0334702,36.4808159,29.1208878,42.7982712
22375,42.0334816,36.4824371,29.121088,42.7983627
22376,42.0334816,36.4824371,29.1211185,42.7983627
22377,42.0335083,36.4824371,29.1214027,42.8029747
22378,42.0338554,36.4828033,29.1214027,42.8063278
22379,42.0338554,36.4829788,29.1214828,42.8086777
22380,42.0343056,36.4829788,29.1216049,42.8086777
22381,42.0343361,36.4837685,29.1219349,42.8086777
22382,42.0348015,36.4839783,29.1219673,42.8089485
22383,42.0363007,36.4839783,29.1220779,42.8090363
22384,42.0363007,36.4839783,29.1224461,42.8099022
22385,42.036644,36.484108,29.1226063,42.8103638
22386,42.036644,36.4866524,29.1226063,42.8126068
22387,42.0373993,36.4866753,29.1228237,42.8146095
22388,42.0375443,36.4868317,29.1231728,42.8146095
22389,42.0375443,36.4868317,29.1232033,42.8146095
22390,42.0384407,36.4868317,29.1233425,42.815712
22391,42.0390549,36.4869423,29.1233425,42.815712
22392,42.0393486,36.4869423,29.123457,42.8167
22393,42.0393486,36.4869423,29.123457,42.8167534
22394,42.0398369,36.4887352,29.1235657,42.8172874
22395,42.0398369,36.4907913,29.1236134,42.8172874
22396,42.0400772,36.4907913,29.1240177,42.8183479
22397,42.0401764,36.4907913,29.1240177,42.8183479
22398,42.0407867,36.4916878,29.1240425,42.8188019
22399,42.0407867,36.4921074,29.1240864,42.8188019
22400,42.04142,36.4923935,29.1240883,42.8193169
22401,42.04142,36.4931412,29.1240883,42.8204498
22402,42.0414734,36.4936829,29.1242847,42.8204498
22403,42.0414734,36.4936829,29.1245461,42.8207321
22404,42.041832,36.4950104,29.1245461,42.8207321
22405,42.041832,36.4950104,29.1246853,42.8207321
22406,42.0428467,36.4950447,29.1248055,42.8210335
22407,42.0428467,36.4950447,29.125103,42.8220215
22408,42.0433769,36.4950447,29.1251755,42.8220215
22409,42.0433769,36.4957924,29.1251755,42.8220215
22410,42.0434914,36.4957924,29.1254292,42.8225784
22411,42.0434914,36.4959335,29.1254292,42.8225784
22412,42.0442505,36.4959335,29.1254292,42.8225784
22413,42.0442505,36.4959335,29.126339,42.8227501
22414,42.0450172,36.4967346,29.1266575,42.8227501
22415,42.0451164,36.4967346,29.1267319,42.8230324
22416,42.0471344,36.4967346,29.1267319,42.8230324
22417,42.0471344,36.4990311,29.1267529,42.8237686
22418,42.0481377,36.4994431,29.1268368,42.8237686
22419,42.0482674,36.49963,29.1268368,42.8240585
22420,42.0483093,36.49963,29.1270294,42.8240585
22421,42.0483093,36.49963,29.1272087,42.8248138
22422,42.0487404,36.499691,29.1272087,42.8248138
22423,42.0491753,36.5018082,29.1273746,42.8248138
22424,42.0496979,36.5030174,29.1277714,42.8275223
22425,42.0497169,36.5035057,29.127882,42.8275223
22426,42.0497169,36.5036087,29.1279049,42.8277321
22427,42.0497246,36.5036087,29.1279564,42.8281517
22428,42.0502052,36.5037994,29.1279564,42.8285637
22429,42.0505257,36.5037994,29.1280956,42.8287048
22430,42.0505257,36.504467,29.1282959,42.8296242
22431,42.0513,36.504467,29.1286106,42.8311501
22432,42.0520325,36.5045319,29.1289368,42.8312645
22433,42.0523529,36.5045319,29.1289577,42.8312645
22434,42.0527191,36.5054207,29.1289692,42.8321228
22435,42.053154,36.505909,29.1291676,42.8323669
22436,42.053154,36.5063248,29.1294956,42.8356781
22437,42.0543175,36.5069466,29.129549,42.8367043
22438,42.0547256,36.5071106,29.1297817,42.8367043
22439,42.0548172,36.5072136,29.1297932,42.8367043
22440,42.0548172,36.5072632,29.1300468,42.844677
22441,42.0549507,36.5076523,29.1306973,42.844677
22442,42.0552864,36.5083771,29.1307201,42.844677
22443,42.0555229,36.5110512,29.1307201,42.8455238
22444,42.056797,36.5119667,29.1309299,42.8455238
22445,42.056797,36.5122147,29.1309299,42.8478127
22446,42.0576057,36.5122147,29.1314011,42.8478127
22447,42.0576668,36.5122147,29.131424,42.8484764
22448,42.0576668,36.5129204,29.1315823,42.8496971
22449,42.0590668,36.5135918,29.1318607,42.8511047
22450,42.0592003,36.5135918,29.1321487,42.8511047
22451,42.0594978,36.5135918,29.1323261,42.8512344
22452,42.0601921,36.5142288,29.1323261,42.8512344
22453,42.0601921,36.5142288,29.132412,42.8515434
22454,42.060463,36.5142288,29.132412,42.8516045
22455,42.0605011,36.5156136,29.1324558,42.852314
22456,42.0606842,36.5158958,29.1325474,42.8523445
22457,42.0606842,36.5165443,29.132576,42.8530426
22458,42.0611801,36.5167198,29.132576,42.8530426
22459,42.0617485,36.5168762,29.1327477,42.8535461
22460,42.0623398,36.5173607,29.1327648,42.8545685
22461,42.062397,36.5174561,29.132906,42.8550568
22462,42.062397,36.5174561,29.1329517,42.8557014
22463,42.0627708,36.5174561,29.1330566,42.8559113
22464,42.0627708,36.5179214,29.1330948,42.856205
22465,42.0633888,36.5179214,29.1334362,42.856205
22466,42.0633888,36.5182648,29.1334362,42.856205
22467,42.0639725,36.5193138,29.1334686,42.8577881
22468,42.0639725,36.5193138,29.1334686,42.8581467
22469,42.0645676,36.5194664,29.1338024,42.8592644
22470,42.0652046,36.5201149,29.1339722,42.8592644
22471,42.0652046,36.520401,29.1339722,42.8598175
22472,42.0657082,36.5206299,29.1339722,42.8598175
22473,42.0660324,36.5206947,29.1340542,42.8600006
22474,42.0660324,36.5207558,29.1340542,42.8605385
22475,42.0662041,36.5207558,29.1340542,42.8605385
22476,42.0665131,36.5217667,29.1341763,42.8624954
22477,42.0665131,36.5219727,29.1341763,42.8624954
22478,42.0666084,36.5224762,29.1343708,42.8624954
22479,42.0666084,36.5224762,29.1344395,42.8626556
22480,42.0668411,36.5230598,29.1344395,42.863884
22481,42.0668411,36.5230598,29.1345749,42.8642769
22482,42.0668411,36.5232162,29.1345749,42.8648949
22483,42.067215,36.5237923,29.134819,42.8650894
22484,42.067318,36.524807,29.134819,42.8650894
22485,42.0677681,36.524807,29.1349888,42.8651733
22486,42.0677681,36.5252609,29.1349888,42.8655739
22487,42.0681915,36.5252609,29.1350365,42.8658638
22488,42.0688286,36.5252609,29.1350822,42.8658638
22489,42.06884,36.5253067,29.1353111,42.8659973
22490,42.06884,36.5253067,29.1354961,42.8661041
22491,42.0692139,36.5254631,29.1354961,42.8668938
22492,42.0692139,36.5259514,29.1356621,42.8692627
